"ExperimentName","Subject","Session","Procedure.Block.","Running.Block.","Trial","cue_target","Direction","ListNum","JOL","JOL_RT","Procedure.Trial.","Recall_prompt","Response","Response_RT"
"D_JOL D 2",144,1,"BlockProc1","Block1",70,"Bird - Swan","B",28,40,12298,"StudyProc3","Plant - ?","LEAF",3827
"D_JOL D 2",144,1,"BlockProc1","Block1",47,"Dog - Paw","B",29,10,5198,"StudyProc3","Bird - ?","SWAN",3878
"D_JOL D 2",144,1,"BlockProc1","Block1",65,"Out - Way","B",30,10,4807,"StudyProc3","Dog - ?","FAST",2542
"D_JOL D 2",144,1,"BlockProc1","Block1",76,"Clean - Hygiene","B",31,99,2583,"StudyProc3","Out - ?","GONE",4613
"D_JOL D 2",144,1,"BlockProc1","Block1",25,"Water - Bridge","B",32,40,4288,"StudyProc3","Clean - ?","HYGIENE",9144
"D_JOL D 2",144,1,"BlockProc1","Block1",81,"Rock - Geology","B",33,5,8570,"StudyProc3","Water- ?","WET",2528
"D_JOL D 2",144,1,"BlockProc1","Block1",30,"War - Revolution","B",34,50,3922,"StudyProc3","Rock - ?","HARD",3299
"D_JOL D 2",144,1,"BlockProc1","Block1",61,"Talk - Discussion","B",35,100,4235,"StudyProc3","War - ?","REVOLUTION",7111
"D_JOL D 2",144,1,"BlockProc1","Block1",66,"Cow - Herd","B",36,7,3896,"StudyProc3","Talk - ?","DISCUSSION",8370
"D_JOL D 2",144,1,"BlockProc1","Block1",11,"Card - Credit","B",37,70,4521,"StudyProc3","Cow - ?","HERD",2455
"D_JOL D 2",144,1,"BlockProc1","Block1",23,"Flower - Orchid","B",38,0,5059,"StudyProc3","Card - ?","CREDIT",3951
"D_JOL D 2",144,1,"BlockProc1","Block1",63,"Fish - Tuna","B",39,90,4701,"StudyProc3","Flower - ?","PLANT",2727
"D_JOL D 2",144,1,"BlockProc1","Block1",12,"Hammer - Chisel","B",40,50,19975,"StudyProc3","Fish - ?","TUNA",3775
"D_JOL D 2",144,1,"BlockProc1","Block1",13,"Assignment - Due","S",41,60,3468,"StudyProc3","Amount - ?","MONETY",7608
"D_JOL D 2",144,1,"BlockProc1","Block1",69,"Amount - Number","S",42,55,2416,"StudyProc3","Assignment - ?","DUE",1914
"D_JOL D 2",144,1,"BlockProc1","Block1",20,"Site - Location","S",43,56,3411,"StudyProc3","Site - ?","SEE",2345
"D_JOL D 2",144,1,"BlockProc1","Block1",64,"Waste - Dump","S",44,10,4203,"StudyProc3","Waste - ?","TRASH",3691
"D_JOL D 2",144,1,"BlockProc1","Block1",39,"Jury - Trial","S",45,100,2969,"StudyProc3","Jury - ?","COURT",3300
"D_JOL D 2",144,1,"BlockProc1","Block1",15,"Design - Architecture","S",46,50,4527,"StudyProc3","Design - ?","BOOK",4420
"D_JOL D 2",144,1,"BlockProc1","Block1",29,"Bar - Grill","S",47,60,3477,"StudyProc3","Bar - ?","GRILL",5994
"D_JOL D 2",144,1,"BlockProc1","Block1",18,"Liver - Kidney","S",48,50,3013,"StudyProc3","Liver - ?","KIDNEY",3629
"D_JOL D 2",144,1,"BlockProc1","Block1",34,"End - Begin","S",49,50,4788,"StudyProc3","End - ?","BEGIN",2824
"D_JOL D 2",144,1,"BlockProc1","Block1",7,"Wind - Blow","S",50,50,3071,"StudyProc3","Wind - ?","BLOW",2581
"D_JOL D 2",144,1,"BlockProc1","Block1",32,"Soda - Pop","S",51,100,2503,"StudyProc3","Soda - ?","POP",1819
"D_JOL D 2",144,1,"BlockProc1","Block1",52,"Cheese - Wine","S",52,40,3144,"StudyProc3","Cheese - ?","WINE",6113
"D_JOL D 2",144,1,"BlockProc1","Block1",31,"Toilet - Bathroom","S",53,100,2637,"StudyProc3","Toilet - ?","BATHROOM",4545
"D_JOL D 2",144,1,"BlockProc1","Block1",67,"Decision - Choice","S",54,80,3385,"StudyProc3","Decision - ?","CHOICE",3882
"D_JOL D 2",144,1,"BlockProc1","Block1",33,"Foot - Shoe","S",55,100,2931,"StudyProc3","Foot - ?","HEAD",4854
"D_JOL D 2",144,1,"BlockProc1","Block1",85,"Future - Past","S",56,80,5309,"StudyProc3","Future - ?","PAST",2313
"D_JOL D 2",144,1,"BlockProc1","Block1",80,"Salad - Lettuce","S",57,75,4752,"StudyProc3","Salad - ?","PLANT",6700
"D_JOL D 2",144,1,"BlockProc1","Block1",53,"Bee - Honey","S",58,90,4560,"StudyProc3","Bee - ?","HONEY",3793
"D_JOL D 2",144,1,"BlockProc1","Block1",71,"Child - Baby","S",59,60,9139,"StudyProc3","Child - ?","BABY",2688
"D_JOL D 2",144,1,"BlockProc1","Block1",43,"Round - Circle","S",60,100,2237,"StudyProc3","Round - ?","CIRCLE",4115
"D_JOL D 2",144,1,"BlockProc1","Block1",60,"Clutter - Pusher","U",61,20,6472,"StudyProc3","Clutter - ?","CROWDED",3946
"D_JOL D 2",144,1,"BlockProc1","Block1",27,"Sacking - Dietary","U",62,0,6637,"StudyProc3","Sacking - ?","RUN",6343
"D_JOL D 2",144,1,"BlockProc1","Block1",46,"Hungry - Park","U",63,5,4778,"StudyProc3","Hungry - ?","FOOD",5302
"D_JOL D 2",144,1,"BlockProc1","Block1",79,"Woman - Lift","U",64,3,7045,"StudyProc3","Woman - ?","MAN",3155
"D_JOL D 2",144,1,"BlockProc1","Block1",24,"Belt - Soon","U",65,5,3087,"StudyProc3","Belt - ?","LOOP",3836
"D_JOL D 2",144,1,"BlockProc1","Block1",55,"Floor - Discover","U",66,10,7015,"StudyProc3","Floor - ?","GROUND",5884
"D_JOL D 2",144,1,"BlockProc1","Block1",37,"Business - Death","U",67,20,1925,"StudyProc3","Business - ?","CLOTHES",5763
"D_JOL D 2",144,1,"BlockProc1","Block1",38,"Sight - Debate","U",68,0,4964,"StudyProc3","Sight - ?","SEE",2656
"D_JOL D 2",144,1,"BlockProc1","Block1",56,"Bronze - Artery","U",69,0,3722,"StudyProc3","Bronze - ?","COPPER",4032
"D_JOL D 2",144,1,"BlockProc1","Block1",48,"Hand - Fix","U",70,10,3867,"StudyProc3","Hand - ?","FEET",7314
"D_JOL D 2",144,1,"BlockProc1","Block1",17,"Position - Machine","U",71,30,6352,"StudyProc3","Position - ?","LOCATION",8183
"D_JOL D 2",144,1,"BlockProc1","Block1",78,"Car - Happy","U",72,10,2025,"StudyProc3","Car - ?","DRIVER",4333
"D_JOL D 2",144,1,"BlockProc1","Block1",41,"Tuck - Allow","U",73,3,5222,"StudyProc3","Tuck - ?","TOUCH",7236
"D_JOL D 2",144,1,"BlockProc1","Block1",77,"Lion - Art","U",74,0,6547,"StudyProc3","Lion - ?","ANIMAL",3450
"D_JOL D 2",144,1,"BlockProc1","Block1",49,"Accident - Strong","U",75,10,2870,"StudyProc3","Accident - ?","CAR",3319
"D_JOL D 2",144,1,"BlockProc1","Block1",44,"Riddle - Sugar","U",76,0,2644,"StudyProc3","Riddle - ?","JOKE",3014
"D_JOL D 2",144,1,"BlockProc1","Block1",75,"Add - Valley","U",77,0,2831,"StudyProc3","Add - ?","SUBTRACT",12225
"D_JOL D 2",144,1,"BlockProc1","Block1",35,"Would - Cash","U",78,10,2507,"StudyProc3","Would - ?","HAVE",7966
"D_JOL D 2",144,1,"BlockProc1","Block1",62,"Sick - Hide","U",79,3,3729,"StudyProc3","Sick - ?","COLD",3263
"D_JOL D 2",144,1,"BlockProc1","Block1",83,"Vase - King","U",80,3,12930,"StudyProc3","Vase - ?","PLANT",3122
"D_JOL D 2",148,1,"BlockProc1","Block1",52,"Enough - Full","F",1,60,4601,"StudyProc3","Enough - ?","",2562
"D_JOL D 2",148,1,"BlockProc1","Block1",32,"Sip - Drink","F",2,70,3773,"StudyProc3","Sip - ?","drink",1775
"D_JOL D 2",148,1,"BlockProc1","Block1",38,"Cave - Dark","F",3,60,2842,"StudyProc3","Cave - ?","dark",2113
"D_JOL D 2",148,1,"BlockProc1","Block1",29,"Seize - Take","F",4,20,3504,"StudyProc3","Seize - ?","",2704
"D_JOL D 2",148,1,"BlockProc1","Block1",63,"Growth - Height","F",5,50,3861,"StudyProc3","Growth - ?","short",3744
"D_JOL D 2",148,1,"BlockProc1","Block1",27,"Word - Sentence","F",6,40,11600,"StudyProc3","Word - ?","sentence",3509
"D_JOL D 2",148,1,"BlockProc1","Block1",26,"Wasp - Bug","F",7,50,3225,"StudyProc3","Wasp - ?","hornet",8785
"D_JOL D 2",148,1,"BlockProc1","Block1",20,"Division - Math","F",8,70,5092,"StudyProc3","Division - ?","subtraction",4943
"D_JOL D 2",148,1,"BlockProc1","Block1",50,"Attorney - Law","F",9,60,3686,"StudyProc3","Attorney - ?","detective",4758
"D_JOL D 2",148,1,"BlockProc1","Block1",43,"Fantastic - Great","F",10,40,2893,"StudyProc3","Fantastic - ?","show",2472
"D_JOL D 2",148,1,"BlockProc1","Block1",36,"Latch - Key","F",11,70,3295,"StudyProc3","Latch - ?","close",8966
"D_JOL D 2",148,1,"BlockProc1","Block1",62,"Chili - Hot","F",12,70,4248,"StudyProc3","Chili - ?","hot",1504
"D_JOL D 2",148,1,"BlockProc1","Block1",49,"Racket - Ball","F",13,60,3885,"StudyProc3","Racket - ?","tennis",3696
"D_JOL D 2",148,1,"BlockProc1","Block1",33,"Chore - Work","F",14,70,2609,"StudyProc3","Chore - ?","money",3222
"D_JOL D 2",148,1,"BlockProc1","Block1",53,"Famine - Hunger","F",15,60,2792,"StudyProc3","Famine - ?","hungry",2859
"D_JOL D 2",148,1,"BlockProc1","Block1",31,"Drowsy - Sleep","F",16,60,4312,"StudyProc3","Drowsy - ?","sleepy",2471
"D_JOL D 2",148,1,"BlockProc1","Block1",55,"Stench - Smell","F",17,50,2754,"StudyProc3","Stench - ?","smell",1983
"D_JOL D 2",148,1,"BlockProc1","Block1",58,"Attire - Clothes","F",18,60,6208,"StudyProc3","Attire - ?","dress",4908
"D_JOL D 2",148,1,"BlockProc1","Block1",79,"Pilot - Plane","F",19,70,2834,"StudyProc3","Pilot - ?","plane",5643
"D_JOL D 2",148,1,"BlockProc1","Block1",18,"Blaze - Fire","F",20,60,2774,"StudyProc3","Blaze - ?","fire",2410
"D_JOL D 2",148,1,"BlockProc1","Block1",84,"Bad - Delinquent","B",21,10,1770,"StudyProc3","Bad - ?","good",2171
"D_JOL D 2",148,1,"BlockProc1","Block1",14,"Stomach - Digestion","B",22,60,10994,"StudyProc3","Stomach - ?","hungry",4929
"D_JOL D 2",148,1,"BlockProc1","Block1",13,"Money - Wage","B",23,40,4621,"StudyProc3","Money - ?","green",3999
"D_JOL D 2",148,1,"BlockProc1","Block1",82,"News - Editor","B",24,30,4208,"StudyProc3","Hammer - ?","nail",2217
"D_JOL D 2",148,1,"BlockProc1","Block1",74,"Sting - Hornet","B",25,60,4821,"StudyProc3","News - ?","article",7540
"D_JOL D 2",148,1,"BlockProc1","Block1",8,"Cold - Bitter","B",26,30,6873,"StudyProc3","Sting - ?","bee",2305
"D_JOL D 2",148,1,"BlockProc1","Block1",60,"Plant - Root","B",27,NA,1583,"StudyProc3","Cold - ?","hot",1867
"D_JOL D 2",148,1,"BlockProc1","Block1",69,"Bird - Swan","B",28,1,8510,"StudyProc3","Plant - ?","",1678
"D_JOL D 2",148,1,"BlockProc1","Block1",24,"Dog - Paw","B",29,50,4123,"StudyProc3","Bird - ?","wing",4394
"D_JOL D 2",148,1,"BlockProc1","Block1",85,"Out - Way","B",30,20,2558,"StudyProc3","Dog - ?","paw",2041
"D_JOL D 2",148,1,"BlockProc1","Block1",59,"Clean - Hygiene","B",31,30,7561,"StudyProc3","Out - ?","close",3223
"D_JOL D 2",148,1,"BlockProc1","Block1",9,"Water - Bridge","B",32,60,2536,"StudyProc3","Clean - ?","organized",3370
"D_JOL D 2",148,1,"BlockProc1","Block1",66,"Rock - Geology","B",33,70,3696,"StudyProc3","Water- ?","drink",2776
"D_JOL D 2",148,1,"BlockProc1","Block1",41,"War - Revolution","B",34,70,6961,"StudyProc3","Rock - ?","geology",3048
"D_JOL D 2",148,1,"BlockProc1","Block1",45,"Talk - Discussion","B",35,20,6840,"StudyProc3","War - ?","revolution",5992
"D_JOL D 2",148,1,"BlockProc1","Block1",7,"Cow - Herd","B",36,60,4298,"StudyProc3","Talk - ?","communication",4290
"D_JOL D 2",148,1,"BlockProc1","Block1",73,"Card - Credit","B",37,70,2829,"StudyProc3","Cow - ?","milk",7905
"D_JOL D 2",148,1,"BlockProc1","Block1",47,"Flower - Orchid","B",38,60,4252,"StudyProc3","Card - ?","deal",2017
"D_JOL D 2",148,1,"BlockProc1","Block1",56,"Fish - Tuna","B",39,60,3492,"StudyProc3","Flower - ?","",5834
"D_JOL D 2",148,1,"BlockProc1","Block1",64,"Hammer - Chisel","B",40,50,6338,"StudyProc3","Fish - ?","tuna",1970
"D_JOL D 2",148,1,"BlockProc1","Block1",72,"Assignment - Due","S",41,60,4676,"StudyProc3","Amount - ?","money",3920
"D_JOL D 2",148,1,"BlockProc1","Block1",46,"Amount - Number","S",42,50,2805,"StudyProc3","Assignment - ?","due",1510
"D_JOL D 2",148,1,"BlockProc1","Block1",21,"Site - Location","S",43,50,9275,"StudyProc3","Site - ?","",4317
"D_JOL D 2",148,1,"BlockProc1","Block1",78,"Waste - Dump","S",44,60,2583,"StudyProc3","Waste - ?","dump",1927
"D_JOL D 2",148,1,"BlockProc1","Block1",10,"Jury - Trial","S",45,60,3283,"StudyProc3","Jury - ?","law",2516
"D_JOL D 2",148,1,"BlockProc1","Block1",42,"Design - Architecture","S",46,50,3774,"StudyProc3","Design - ?","architecture",3783
"D_JOL D 2",148,1,"BlockProc1","Block1",54,"Bar - Grill","S",47,70,3245,"StudyProc3","Bar - ?","grill",6179
"D_JOL D 2",148,1,"BlockProc1","Block1",12,"Liver - Kidney","S",48,70,3609,"StudyProc3","Liver - ?","kidney",2657
"D_JOL D 2",148,1,"BlockProc1","Block1",40,"End - Begin","S",49,70,2642,"StudyProc3","End - ?","begin",4811
"D_JOL D 2",148,1,"BlockProc1","Block1",39,"Wind - Blow","S",50,60,2321,"StudyProc3","Wind - ?","blow",1909
"D_JOL D 2",148,1,"BlockProc1","Block1",61,"Soda - Pop","S",51,6,3774,"StudyProc3","Soda - ?","pop",1802
"D_JOL D 2",148,1,"BlockProc1","Block1",35,"Cheese - Wine","S",52,80,3968,"StudyProc3","Cheese - ?","wine",2094
"D_JOL D 2",148,1,"BlockProc1","Block1",16,"Toilet - Bathroom","S",53,70,3609,"StudyProc3","Toilet - ?","bathroom",2960
"D_JOL D 2",148,1,"BlockProc1","Block1",25,"Decision - Choice","S",54,70,3345,"StudyProc3","Decision - ?","",4044
"D_JOL D 2",148,1,"BlockProc1","Block1",19,"Foot - Shoe","S",55,NA,2730,"StudyProc3","Foot - ?","shoe",4021
"D_JOL D 2",148,1,"BlockProc1","Block1",71,"Future - Past","S",56,60,2964,"StudyProc3","Future - ?","past",1718
"D_JOL D 2",148,1,"BlockProc1","Block1",67,"Salad - Lettuce","S",57,5,4446,"StudyProc3","Salad - ?","lettuce",2666
"D_JOL D 2",148,1,"BlockProc1","Block1",76,"Bee - Honey","S",58,70,2910,"StudyProc3","Bee - ?","honey",4417
"D_JOL D 2",148,1,"BlockProc1","Block1",65,"Child - Baby","S",59,60,2963,"StudyProc3","Child - ?","tantrum",7261
"D_JOL D 2",148,1,"BlockProc1","Block1",48,"Round - Circle","S",60,70,2750,"StudyProc3","Round - ?","circle",2089
"D_JOL D 2",148,1,"BlockProc1","Block1",30,"Clutter - Pusher","U",61,15,6816,"StudyProc3","Clutter - ?","clean",6044
"D_JOL D 2",148,1,"BlockProc1","Block1",17,"Sacking - Dietary","U",62,30,4723,"StudyProc3","Sacking - ?","",2258
"D_JOL D 2",148,1,"BlockProc1","Block1",83,"Hungry - Park","U",63,10,2630,"StudyProc3","Hungry - ?","famish",2769
"D_JOL D 2",148,1,"BlockProc1","Block1",68,"Woman - Lift","U",64,30,5958,"StudyProc3","Woman - ?","",2713
"D_JOL D 2",148,1,"BlockProc1","Block1",23,"Belt - Soon","U",65,20,2713,"StudyProc3","Belt - ?","buckle",4387
"D_JOL D 2",148,1,"BlockProc1","Block1",6,"Floor - Discover","U",66,10,3787,"StudyProc3","Floor - ?","wet",2371
"D_JOL D 2",148,1,"BlockProc1","Block1",80,"Business - Death","U",67,20,2644,"StudyProc3","Business - ?","law",2174
"D_JOL D 2",148,1,"BlockProc1","Block1",11,"Sight - Debate","U",68,20,3498,"StudyProc3","Sight - ?","see",2103
"D_JOL D 2",148,1,"BlockProc1","Block1",77,"Bronze - Artery","U",69,20,2701,"StudyProc3","Bronze - ?","medal",2044
"D_JOL D 2",148,1,"BlockProc1","Block1",15,"Hand - Fix","U",70,40,3551,"StudyProc3","Hand - ?","nails",2526
"D_JOL D 2",148,1,"BlockProc1","Block1",57,"Position - Machine","U",71,10,5517,"StudyProc3","Position - ?","",6511
"D_JOL D 2",148,1,"BlockProc1","Block1",51,"Car - Happy","U",72,50,4522,"StudyProc3","Car - ?","detail",6084
"D_JOL D 2",148,1,"BlockProc1","Block1",34,"Tuck - Allow","U",73,20,3865,"StudyProc3","Tuck - ?","fold",2821
"D_JOL D 2",148,1,"BlockProc1","Block1",37,"Lion - Art","U",74,60,4124,"StudyProc3","Lion - ?","animal",6673
"D_JOL D 2",148,1,"BlockProc1","Block1",44,"Accident - Strong","U",75,20,2330,"StudyProc3","Accident - ?","crash",2159
"D_JOL D 2",148,1,"BlockProc1","Block1",28,"Riddle - Sugar","U",76,10,6326,"StudyProc3","Riddle - ?","phrase",3798
"D_JOL D 2",148,1,"BlockProc1","Block1",22,"Add - Valley","U",77,10,2657,"StudyProc3","Add - ?","subtract",5491
"D_JOL D 2",148,1,"BlockProc1","Block1",81,"Would - Cash","U",78,10,1973,"StudyProc3","Would - ?","could",1656
"D_JOL D 2",148,1,"BlockProc1","Block1",75,"Sick - Hide","U",79,10,2149,"StudyProc3","Sick - ?","flue",2016
"D_JOL D 2",148,1,"BlockProc1","Block1",70,"Vase - King","U",80,20,11090,"StudyProc3","Vase - ?","water",2213
"D_JOL D 2",152,1,"BlockProc1","Block1",75,"Enough - Full","F",1,78,3274,"StudyProc3","Enough - ?","ALOT",4004
"D_JOL D 2",152,1,"BlockProc1","Block1",12,"Sip - Drink","F",2,4,1815,"StudyProc3","Sip - ?","DIRNK",4881
"D_JOL D 2",152,1,"BlockProc1","Block1",67,"Cave - Dark","F",3,9,5631,"StudyProc3","Cave - ?","DARK",2799
"D_JOL D 2",152,1,"BlockProc1","Block1",50,"Seize - Take","F",4,74,3471,"StudyProc3","Seize - ?","PANIC",3277
"D_JOL D 2",152,1,"BlockProc1","Block1",19,"Growth - Height","F",5,67,1922,"StudyProc3","Growth - ?","PALNT",3547
"D_JOL D 2",152,1,"BlockProc1","Block1",18,"Word - Sentence","F",6,5,797,"StudyProc3","Word - ?","SENTENCE",5410
"D_JOL D 2",152,1,"BlockProc1","Block1",64,"Wasp - Bug","F",7,45,2743,"StudyProc3","Wasp - ?","BEE",2200
"D_JOL D 2",152,1,"BlockProc1","Block1",24,"Division - Math","F",8,0,2497,"StudyProc3","Division - ?","MATH",3750
"D_JOL D 2",152,1,"BlockProc1","Block1",49,"Attorney - Law","F",9,23,2824,"StudyProc3","Attorney - ?","JUDGE",3439
"D_JOL D 2",152,1,"BlockProc1","Block1",56,"Fantastic - Great","F",10,23,9384,"StudyProc3","Fantastic - ?","FUN",3797
"D_JOL D 2",152,1,"BlockProc1","Block1",70,"Latch - Key","F",11,NA,11903,"StudyProc3","Latch - ?","FEEDING",5844
"D_JOL D 2",152,1,"BlockProc1","Block1",26,"Chili - Hot","F",12,90,1665,"StudyProc3","Chili - ?","COLD",2946
"D_JOL D 2",152,1,"BlockProc1","Block1",73,"Racket - Ball","F",13,6,1272,"StudyProc3","Racket - ?","TENNIS",5083
"D_JOL D 2",152,1,"BlockProc1","Block1",8,"Chore - Work","F",14,45,2157,"StudyProc3","Chore - ?","WORK",2393
"D_JOL D 2",152,1,"BlockProc1","Block1",84,"Famine - Hunger","F",15,3,4970,"StudyProc3","Famine - ?","HUNGRY",3706
"D_JOL D 2",152,1,"BlockProc1","Block1",40,"Drowsy - Sleep","F",16,90,2190,"StudyProc3","Drowsy - ?","SLEEP",2475
"D_JOL D 2",152,1,"BlockProc1","Block1",22,"Stench - Smell","F",17,8,2828,"StudyProc3","Stench - ?","SMEL",4749
"D_JOL D 2",152,1,"BlockProc1","Block1",72,"Attire - Clothes","F",18,90,1573,"StudyProc3","Attire - ?","DRESS",4489
"D_JOL D 2",152,1,"BlockProc1","Block1",27,"Pilot - Plane","F",19,8,1114,"StudyProc3","Pilot - ?","PLANE",3544
"D_JOL D 2",152,1,"BlockProc1","Block1",52,"Blaze - Fire","F",20,9,2988,"StudyProc3","Blaze - ?","FIRE",3167
"D_JOL D 2",152,1,"BlockProc1","Block1",34,"Bad - Delinquent","B",21,87,2474,"StudyProc3","Bad - ?","HORRIBLE",4060
"D_JOL D 2",152,1,"BlockProc1","Block1",66,"Stomach - Digestion","B",22,7,2029,"StudyProc3","Stomach - ?","PAIN",5407
"D_JOL D 2",152,1,"BlockProc1","Block1",23,"Money - Wage","B",23,10,3602,"StudyProc3","Money - ?","BANK",7585
"D_JOL D 2",152,1,"BlockProc1","Block1",48,"News - Editor","B",24,4,3623,"StudyProc3","Hammer - ?","SMASH",3596
"D_JOL D 2",152,1,"BlockProc1","Block1",36,"Sting - Hornet","B",25,90,2260,"StudyProc3","News - ?","REPORT",2958
"D_JOL D 2",152,1,"BlockProc1","Block1",54,"Cold - Bitter","B",26,93,3384,"StudyProc3","Sting - ?","BEE",2219
"D_JOL D 2",152,1,"BlockProc1","Block1",53,"Plant - Root","B",27,20,1124,"StudyProc3","Cold - ?","CHILLI",5125
"D_JOL D 2",152,1,"BlockProc1","Block1",44,"Bird - Swan","B",28,556,3060,"StudyProc3","Plant - ?","FLOWER",7579
"D_JOL D 2",152,1,"BlockProc1","Block1",21,"Dog - Paw","B",29,NA,2850,"StudyProc3","Bird - ?","PENGIUN",4429
"D_JOL D 2",152,1,"BlockProc1","Block1",35,"Out - Way","B",30,5,2477,"StudyProc3","Dog - ?","BARK",2829
"D_JOL D 2",152,1,"BlockProc1","Block1",60,"Clean - Hygiene","B",31,9,738,"StudyProc3","Out - ?","IN",2147
"D_JOL D 2",152,1,"BlockProc1","Block1",14,"Water - Bridge","B",32,4,1550,"StudyProc3","Clean - ?","REST",5136
"D_JOL D 2",152,1,"BlockProc1","Block1",68,"Rock - Geology","B",33,34,5336,"StudyProc3","Water- ?","DRINK",5623
"D_JOL D 2",152,1,"BlockProc1","Block1",82,"War - Revolution","B",34,9,1802,"StudyProc3","Rock - ?","GEOLOGY",6028
"D_JOL D 2",152,1,"BlockProc1","Block1",39,"Talk - Discussion","B",35,90,2760,"StudyProc3","War - ?","BRAWL",4751
"D_JOL D 2",152,1,"BlockProc1","Block1",76,"Cow - Herd","B",36,0,3723,"StudyProc3","Talk - ?","HEAR",3364
"D_JOL D 2",152,1,"BlockProc1","Block1",11,"Card - Credit","B",37,67,2196,"StudyProc3","Cow - ?","HERD",3338
"D_JOL D 2",152,1,"BlockProc1","Block1",47,"Flower - Orchid","B",38,5,1768,"StudyProc3","Card - ?","CREDIT",6454
"D_JOL D 2",152,1,"BlockProc1","Block1",62,"Fish - Tuna","B",39,78,2221,"StudyProc3","Flower - ?","POT",3268
"D_JOL D 2",152,1,"BlockProc1","Block1",74,"Hammer - Chisel","B",40,8,2351,"StudyProc3","Fish - ?","FOOD",2305
"D_JOL D 2",152,1,"BlockProc1","Block1",33,"Assignment - Due","S",41,90,2379,"StudyProc3","Amount - ?","MONEY",2782
"D_JOL D 2",152,1,"BlockProc1","Block1",38,"Amount - Number","S",42,7,2855,"StudyProc3","Assignment - ?","CLASS",5296
"D_JOL D 2",152,1,"BlockProc1","Block1",61,"Site - Location","S",43,87,1486,"StudyProc3","Site - ?","BUILDING",9910
"D_JOL D 2",152,1,"BlockProc1","Block1",81,"Waste - Dump","S",44,9,3333,"StudyProc3","Waste - ?","GARBAGE",4231
"D_JOL D 2",152,1,"BlockProc1","Block1",43,"Jury - Trial","S",45,0,1569,"StudyProc3","Jury - ?","COURT",4112
"D_JOL D 2",152,1,"BlockProc1","Block1",10,"Design - Architecture","S",46,2,1650,"StudyProc3","Design - ?","ACRTICTECH",5931
"D_JOL D 2",152,1,"BlockProc1","Block1",63,"Bar - Grill","S",47,78,8733,"StudyProc3","Bar - ?","HIG",4971
"D_JOL D 2",152,1,"BlockProc1","Block1",46,"Liver - Kidney","S",48,54,2109,"StudyProc3","Liver - ?","KIDNEY",3932
"D_JOL D 2",152,1,"BlockProc1","Block1",13,"End - Begin","S",49,4,3049,"StudyProc3","End - ?","END",3934
"D_JOL D 2",152,1,"BlockProc1","Block1",7,"Wind - Blow","S",50,23,3195,"StudyProc3","Wind - ?","BLOW",4149
"D_JOL D 2",152,1,"BlockProc1","Block1",15,"Soda - Pop","S",51,67,2328,"StudyProc3","Soda - ?","POP",2399
"D_JOL D 2",152,1,"BlockProc1","Block1",16,"Cheese - Wine","S",52,89,2016,"StudyProc3","Cheese - ?","RAt",4438
"D_JOL D 2",152,1,"BlockProc1","Block1",83,"Toilet - Bathroom","S",53,9,2494,"StudyProc3","Toilet - ?","BAHROOM",7646
"D_JOL D 2",152,1,"BlockProc1","Block1",42,"Decision - Choice","S",54,8,2091,"StudyProc3","Decision - ?","CHOICE",5362
"D_JOL D 2",152,1,"BlockProc1","Block1",25,"Foot - Shoe","S",55,13,2501,"StudyProc3","Foot - ?","TOES",5691
"D_JOL D 2",152,1,"BlockProc1","Block1",69,"Future - Past","S",56,78,3848,"StudyProc3","Future - ?","PAST",2658
"D_JOL D 2",152,1,"BlockProc1","Block1",55,"Salad - Lettuce","S",57,56,5312,"StudyProc3","Salad - ?","LETTUCE",5858
"D_JOL D 2",152,1,"BlockProc1","Block1",20,"Bee - Honey","S",58,19,1872,"StudyProc3","Bee - ?","HORNET",7603
"D_JOL D 2",152,1,"BlockProc1","Block1",51,"Child - Baby","S",59,43,2676,"StudyProc3","Child - ?","BABY",4329
"D_JOL D 2",152,1,"BlockProc1","Block1",77,"Round - Circle","S",60,13,7429,"StudyProc3","Round - ?","CICLR",3230
"D_JOL D 2",152,1,"BlockProc1","Block1",85,"Clutter - Pusher","U",61,8,2099,"StudyProc3","Clutter - ?","MESS",2772
"D_JOL D 2",152,1,"BlockProc1","Block1",78,"Sacking - Dietary","U",62,NA,1685,"StudyProc3","Sacking - ?","PACK",4195
"D_JOL D 2",152,1,"BlockProc1","Block1",6,"Hungry - Park","U",63,2,3734,"StudyProc3","Hungry - ?","FOOD",7392
"D_JOL D 2",152,1,"BlockProc1","Block1",9,"Woman - Lift","U",64,34,2012,"StudyProc3","Woman - ?","GIRL",4229
"D_JOL D 2",152,1,"BlockProc1","Block1",32,"Belt - Soon","U",65,7,3084,"StudyProc3","Belt - ?","PANTS",4847
"D_JOL D 2",152,1,"BlockProc1","Block1",30,"Floor - Discover","U",66,3,5431,"StudyProc3","Floor - ?","ground",5923
"D_JOL D 2",152,1,"BlockProc1","Block1",29,"Business - Death","U",67,0,887,"StudyProc3","Business - ?","OFFICE",5060
"D_JOL D 2",152,1,"BlockProc1","Block1",45,"Sight - Debate","U",68,9,1615,"StudyProc3","Sight - ?","VISION",5346
"D_JOL D 2",152,1,"BlockProc1","Block1",41,"Bronze - Artery","U",69,3,2498,"StudyProc3","Bronze - ?","METAL",4281
"D_JOL D 2",152,1,"BlockProc1","Block1",80,"Hand - Fix","U",70,76,5945,"StudyProc3","Hand - ?","ARM",3120
