ExperimentName,Subject,Direction,JOL,JOL_RT,recall_cue,Recall_Response,sorted_JOL_CUE,sorted_JOL_TARGET,percent_match,scored
D_JOL D 2,148,F,70,2834,Pilot,plane,Pilot,plane,100,1
D_JOL D 2,148,F,60,2774,Blaze,fire,Blaze,fire,100,1
D_JOL D 2,148,B,10,1770,Bad,good,Bad,delinquent,0,0
D_JOL D 2,148,B,60,10994,Stomach,hungry,Stomach,digestion,0,0
D_JOL D 2,148,B,40,4621,Money,green,Money,wage,0,0
D_JOL D 2,148,B,30,4208,Hammer,nail,Hammer,chisel,0,0
D_JOL D 2,148,B,60,4821,News,article,News,editor,0,0
D_JOL D 2,148,B,30,6873,Sting,bee,Sting,hornet,0,0
D_JOL D 2,148,B,NA,1583,Cold,hot,Cold,bitter,0,0
D_JOL D 2,148,B,1,8510,Plant,,Plant,root,0,0
D_JOL D 2,148,B,50,4123,Bird,wing,Bird,swan,0,0
D_JOL D 2,148,B,20,2558,Dog,paw,Dog,paw,100,1
D_JOL D 2,148,B,30,7561,Out,close,Out,way,0,0
D_JOL D 2,148,B,60,2536,Clean,organized,Clean,hygiene,0,0
D_JOL D 2,148,B,70,3696,Water,drink,Water,bridge,0,0
D_JOL D 2,148,B,70,6961,Rock,geology,Rock,geology,100,1
D_JOL D 2,148,B,20,6840,War,revolution,War,revolution,100,1
D_JOL D 2,148,B,60,4298,Talk,communication,Talk,discussion,0,0
D_JOL D 2,148,B,70,2829,Cow,milk,Cow,herd,0,0
D_JOL D 2,148,B,60,4252,Card,deal,Card,credit,0,0
D_JOL D 2,148,B,60,3492,Flower,,Flower,orchid,0,0
D_JOL D 2,148,B,50,6338,Fish,tuna,Fish,tuna,100,1
D_JOL D 2,148,S,60,4676,Amount,money,Amount,number,0,0
D_JOL D 2,148,S,50,2805,Assignment,due,Assignment,due,100,1
D_JOL D 2,148,S,50,9275,Site,,Site,location,0,0
D_JOL D 2,148,S,60,2583,Waste,dump,Waste,dump,100,1
D_JOL D 2,148,S,60,3283,Jury,law,Jury,trial,0,0
D_JOL D 2,148,S,50,3774,Design,architecture,Design,architecture,100,1
D_JOL D 2,148,S,70,3245,Bar,grill,Bar,grill,100,1
D_JOL D 2,148,S,70,3609,Liver,kidney,Liver,kidney,100,1
D_JOL D 2,148,S,70,2642,End,begin,End,begin,100,1
D_JOL D 2,148,S,60,2321,Wind,blow,Wind,blow,100,1
D_JOL D 2,148,S,6,3774,Soda,pop,Soda,pop,100,1
D_JOL D 2,148,S,80,3968,Cheese,wine,Cheese,wine,100,1
D_JOL D 2,148,S,70,3609,Toilet,bathroom,Toilet,bathroom,100,1
D_JOL D 2,148,S,70,3345,Decision,,Decision,choice,0,0
D_JOL D 2,148,S,NA,2730,Foot,shoe,Foot,shoe,100,1
D_JOL D 2,148,S,60,2964,Future,past,Future,past,100,1
D_JOL D 2,148,S,5,4446,Salad,lettuce,Salad,lettuce,100,1
D_JOL D 2,148,S,70,2910,Bee,honey,Bee,honey,100,1
D_JOL D 2,148,S,60,2963,Child,tantrum,Child,baby,0,0
D_JOL D 2,148,S,70,2750,Round,circle,Round,circle,100,1
D_JOL D 2,148,U,15,6816,Clutter,clean,Clutter,pusher,0,0
D_JOL D 2,148,U,30,4723,Sacking,,Sacking,dietary,0,0
D_JOL D 2,148,U,10,2630,Hungry,famish,Hungry,park,0,0
D_JOL D 2,148,U,30,5958,Woman,,Woman,lift,0,0
D_JOL D 2,148,U,20,2713,Belt,buckle,Belt,soon,0,0
D_JOL D 2,148,U,10,3787,Floor,wet,Floor,discover,0,0
D_JOL D 2,148,U,20,2644,Business,law,Business,death,0,0
D_JOL D 2,148,U,20,3498,Sight,see,Sight,debate,0,0
D_JOL D 2,148,U,20,2701,Bronze,medal,Bronze,artery,0,0
D_JOL D 2,148,U,40,3551,Hand,nails,Hand,fix,0,0
D_JOL D 2,148,U,10,5517,Position,,Position,machine,0,0
D_JOL D 2,148,U,50,4522,Car,detail,Car,happy,0,0
D_JOL D 2,148,U,20,3865,Tuck,fold,Tuck,allow,0,0
D_JOL D 2,148,U,60,4124,Lion,animal,Lion,art,0,0
D_JOL D 2,148,U,20,2330,Accident,crash,Accident,strong,0,0
D_JOL D 2,148,U,10,6326,Riddle,phrase,Riddle,sugar,0,0
D_JOL D 2,148,U,10,2657,Add,subtract,Add,valley,0,0
D_JOL D 2,148,U,10,1973,Would,could,Would,cash,0,0
D_JOL D 2,148,U,10,2149,Sick,flue,Sick,hide,0,0
D_JOL D 2,148,U,20,11090,Vase,water,Vase,king,0,0
D_JOL D 2,152,F,78,3274,Enough,alot,Enough,full,0,0
D_JOL D 2,152,F,4,1815,Sip,dirnk,Sip,drink,0,0
D_JOL D 2,152,F,9,5631,Cave,dark,Cave,dark,100,1
D_JOL D 2,152,F,74,3471,Seize,panic,Seize,take,0,0
D_JOL D 2,152,F,67,1922,Growth,palnt,Growth,height,0,0
D_JOL D 2,152,F,5,797,Word,sentence,Word,sentence,100,1
D_JOL D 2,152,F,45,2743,Wasp,bee,Wasp,bug,0,0
D_JOL D 2,152,F,0,2497,Division,math,Division,math,100,1
D_JOL D 2,152,F,23,2824,Attorney,judge,Attorney,law,0,0
D_JOL D 2,152,F,23,9384,Fantastic,fun,Fantastic,great,0,0
D_JOL D 2,152,F,NA,11903,Latch,feeding,Latch,key,0,0
D_JOL D 2,152,F,90,1665,Chili,cold,Chili,hot,0,0
D_JOL D 2,152,F,6,1272,Racket,tennis,Racket,ball,0,0
D_JOL D 2,152,F,45,2157,Chore,work,Chore,work,100,1
D_JOL D 2,152,F,3,4970,Famine,hungry,Famine,hunger,0,0
D_JOL D 2,152,F,90,2190,Drowsy,sleep,Drowsy,sleep,100,1
D_JOL D 2,152,F,8,2828,Stench,smel,Stench,smell,125,1
D_JOL D 2,152,F,90,1573,Attire,dress,Attire,clothes,0,0
D_JOL D 2,152,F,8,1114,Pilot,plane,Pilot,plane,100,1
D_JOL D 2,152,F,9,2988,Blaze,fire,Blaze,fire,100,1
D_JOL D 2,152,B,87,2474,Bad,horrible,Bad,delinquent,0,0
D_JOL D 2,152,B,7,2029,Stomach,pain,Stomach,digestion,0,0
D_JOL D 2,152,B,10,3602,Money,bank,Money,wage,0,0
D_JOL D 2,152,B,4,3623,Hammer,smash,Hammer,chisel,0,0
D_JOL D 2,152,B,90,2260,News,report,News,editor,0,0
D_JOL D 2,152,B,93,3384,Sting,bee,Sting,hornet,0,0
D_JOL D 2,152,B,20,1124,Cold,chilli,Cold,bitter,0,0
D_JOL D 2,152,B,NA,3060,Plant,flower,Plant,root,0,0
D_JOL D 2,152,B,NA,2850,Bird,pengiun,Bird,swan,0,0
D_JOL D 2,152,B,5,2477,Dog,bark,Dog,paw,0,0
D_JOL D 2,152,B,9,738,Out,in,Out,way,0,0
D_JOL D 2,152,B,4,1550,Clean,rest,Clean,hygiene,0,0
D_JOL D 2,152,B,34,5336,Water,drink,Water,bridge,0,0
D_JOL D 2,152,B,9,1802,Rock,geology,Rock,geology,100,1
D_JOL D 2,152,B,90,2760,War,brawl,War,revolution,0,0
D_JOL D 2,152,B,0,3723,Talk,hear,Talk,discussion,0,0
D_JOL D 2,152,B,67,2196,Cow,herd,Cow,herd,100,1
D_JOL D 2,152,B,5,1768,Card,credit,Card,credit,100,1
D_JOL D 2,152,B,78,2221,Flower,pot,Flower,orchid,0,0
D_JOL D 2,152,B,8,2351,Fish,food,Fish,tuna,0,0
D_JOL D 2,152,S,90,2379,Amount,money,Amount,number,0,0
D_JOL D 2,152,S,7,2855,Assignment,class,Assignment,due,0,0
D_JOL D 2,152,S,87,1486,Site,building,Site,location,0,0
D_JOL D 2,152,S,9,3333,Waste,garbage,Waste,dump,0,0
D_JOL D 2,152,S,0,1569,Jury,court,Jury,trial,0,0
D_JOL D 2,152,S,2,1650,Design,acrtictech,Design,architecture,0,0
D_JOL D 2,152,S,78,8733,Bar,hig,Bar,grill,0,0
D_JOL D 2,152,S,54,2109,Liver,kidney,Liver,kidney,100,1
D_JOL D 2,152,S,4,3049,End,end,End,begin,0,0
D_JOL D 2,152,S,23,3195,Wind,blow,Wind,blow,100,1
D_JOL D 2,152,S,67,2328,Soda,pop,Soda,pop,100,1
D_JOL D 2,152,S,89,2016,Cheese,rat,Cheese,wine,0,0
D_JOL D 2,152,S,9,2494,Toilet,bahroom,Toilet,bathroom,0,0
D_JOL D 2,152,S,8,2091,Decision,choice,Decision,choice,100,1
D_JOL D 2,152,S,13,2501,Foot,toes,Foot,shoe,0,0
D_JOL D 2,152,S,78,3848,Future,past,Future,past,100,1
D_JOL D 2,152,S,56,5312,Salad,lettuce,Salad,lettuce,100,1
D_JOL D 2,152,S,19,1872,Bee,hornet,Bee,honey,0,0
D_JOL D 2,152,S,43,2676,Child,baby,Child,baby,100,1
D_JOL D 2,152,S,13,7429,Round,ciclr,Round,circle,0,0
D_JOL D 2,152,U,8,2099,Clutter,mess,Clutter,pusher,0,0
D_JOL D 2,152,U,NA,1685,Sacking,pack,Sacking,dietary,0,0
D_JOL D 2,152,U,2,3734,Hungry,food,Hungry,park,0,0
D_JOL D 2,152,U,34,2012,Woman,girl,Woman,lift,0,0
D_JOL D 2,152,U,7,3084,Belt,pants,Belt,soon,0,0
D_JOL D 2,152,U,3,5431,Floor,ground,Floor,discover,0,0
D_JOL D 2,152,U,0,887,Business,office,Business,death,0,0
D_JOL D 2,152,U,9,1615,Sight,vision,Sight,debate,0,0
D_JOL D 2,152,U,3,2498,Bronze,metal,Bronze,artery,0,0
D_JOL D 2,152,U,76,5945,Hand,arm,Hand,fix,0,0
D_JOL D 2,152,U,23,3491,Position,work,Position,machine,0,0
D_JOL D 2,152,U,90,1956,Car,tire,Car,happy,0,0
D_JOL D 2,152,U,9,4310,Tuck,suck,Tuck,allow,0,0
D_JOL D 2,152,U,3,1326,Lion,animal,Lion,art,0,0
D_JOL D 2,152,U,13,5009,Accident,mistake,Accident,strong,0,0
D_JOL D 2,152,U,67,3104,Riddle,question,Riddle,sugar,0,0
D_JOL D 2,152,U,4,2120,Add,math,Add,valley,0,0
D_JOL D 2,152,U,3,1434,Would,could,Would,cash,0,0
D_JOL D 2,152,U,7,1888,Sick,cold,Sick,hide,0,0
D_JOL D 2,152,U,7,1401,Vase,plant,Vase,king,0,0
D_JOL D 2,144,F,95,5598,Flip,switch,Flip,turn,0,0
D_JOL D 2,144,F,80,4676,Windsield,car,NA,NA,0,0
D_JOL D 2,144,F,5,5228,Villian,bad,NA,NA,0,0
D_JOL D 2,144,F,80,3765,Penguin,bird,Penguin,bird,100,1
D_JOL D 2,144,F,70,4871,Actress,star,Actress,star,100,1
D_JOL D 2,144,F,0,2919,Thimble,tree,Thimble,thread,0,0
D_JOL D 2,144,F,90,3110,Revenge,getback,Revenge,even,0,0
D_JOL D 2,144,F,90,5017,Balloon,pop,Balloon,pop,100,1
D_JOL D 2,144,F,90,4575,Strawberry,fruit,Strawberry,fruit,100,1
D_JOL D 2,144,F,80,15542,Favorite,best,Favorite,best,100,1
D_JOL D 2,144,F,80,4455,Panther,cat,Panther,cat,100,1
D_JOL D 2,144,F,70,4787,Breakable,bond,Breakable,glass,0,0
D_JOL D 2,144,F,90,4482,Coffin,dead,Coffin,dead,100,1
D_JOL D 2,144,F,65,5264,Aircraft,plane,Aircraft,plane,100,1
D_JOL D 2,144,F,60,5282,Sardine,fish,Sardine,fish,100,1
D_JOL D 2,144,F,70,11736,League,baseball,League,baseball,100,1
D_JOL D 2,144,F,60,10281,Banker,teller,Banker,money,0,0
D_JOL D 2,144,F,85,11701,Truthful,honest,Truthful,honest,100,1
D_JOL D 2,144,F,0,3747,Nap,sleep,Nap,sleep,100,1
D_JOL D 2,144,F,100,2787,Brawl,fight,Brawl,fight,100,1
D_JOL D 2,144,B,100,4053,Long,extended,Long,extension,0,0
D_JOL D 2,144,B,20,3765,Game,control,Game,clue,0,0
D_JOL D 2,144,B,0,8024,Plant,seed,Plant,root,0,0
D_JOL D 2,144,B,100,3893,Tie,knot,Tie,shoelace,0,0
D_JOL D 2,144,B,50,3976,Mystery,maze,Mystery,detective,0,0
D_JOL D 2,144,B,90,4188,End,stop,End,begin,0,0
D_JOL D 2,144,B,50,10861,Dog,cat,Dog,paw,0,0
D_JOL D 2,144,B,50,7379,Trash,dirty,Trash,litter,0,0
D_JOL D 2,144,B,100,5011,Red,balloon,Red,cherry,0,0
D_JOL D 2,144,B,100,4352,Head,scalp,Head,scalp,100,1
D_JOL D 2,144,B,88,5761,Car,driver,Car,happy,0,0
D_JOL D 2,144,B,100,2671,Cut,shears,Cut,chop,0,0
D_JOL D 2,144,B,100,4298,Donkey,mule,Donkey,mule,100,1
D_JOL D 2,144,B,75,4428,Paper,write,Paper,document,0,0
D_JOL D 2,144,B,50,7635,Smell,taste,Smell,incense,0,0
D_JOL D 2,144,B,3,5923,Eat,food,Eat,dine,0,0
D_JOL D 2,144,B,3,4715,Scissors,shears,Scissors,shears,100,1
D_JOL D 2,144,B,50,3986,Fight,brawl,Fight,feud,0,0
D_JOL D 2,144,B,80,11032,Cold,hot,Cold,bitter,0,0
D_JOL D 2,144,B,100,6929,Love,hate,Love,affection,0,0
D_JOL D 2,144,S,100,4142,Shave,hair,Shave,razor,0,0
D_JOL D 2,144,S,100,11039,Equal,rights,Equal,rights,100,1
D_JOL D 2,144,S,3,5469,Jar,open,Jar,mason,0,0
D_JOL D 2,144,S,75,5489,Wax,cut,Wax,candle,0,0
D_JOL D 2,144,S,100,3058,Bracelet,wrist,Bracelet,wrist,100,1
D_JOL D 2,144,S,50,2920,Carbon,element,Carbon,element,100,1
D_JOL D 2,144,S,95,3839,Away,gone,Away,gone,100,1
D_JOL D 2,144,S,50,8770,Drink,water,Drink,water,100,1
D_JOL D 2,144,S,60,8188,Ground,earth,Ground,earth,100,1
D_JOL D 2,144,S,95,5745,Lonely,alone,Lonely,alone,100,1
D_JOL D 2,144,S,0,6747,Wet,dry,Wet,dry,100,1
D_JOL D 2,144,S,90,5351,Seatbelt,car,Seatbelt,safety,0,0
D_JOL D 2,144,S,90,6891,Lie,truth,Lie,truth,100,1
D_JOL D 2,144,S,10,5676,Communication,listen,Communication,phone,0,0
D_JOL D 2,144,S,50,8650,Reel,rare,Reel,rod,0,0
D_JOL D 2,144,S,100,7627,Tick,flea,Tick,flea,100,1
D_JOL D 2,144,S,50,17947,Noise,loud,Noise,loud,100,1
D_JOL D 2,144,S,50,12853,Temper,tantrum,Temper,tantrum,100,1
D_JOL D 2,144,S,50,3684,Have,own,Have,own,100,1
D_JOL D 2,144,U,3,3693,Tan,body,Tan,sun,0,0
D_JOL D 2,144,U,50,5308,Maroon,malt,Maroon,justice,0,0
D_JOL D 2,144,U,0,6500,Cloth,clothing,Cloth,stretch,0,0
D_JOL D 2,144,U,5,4285,Steak,eat,Steak,give,0,0
D_JOL D 2,144,U,10,7204,Election,vote,Election,maze,0,0
D_JOL D 2,144,U,3,3378,Charm,nice,Charm,vehicle,0,0
D_JOL D 2,144,U,50,7503,Obtain,own,Obtain,meat,0,0
D_JOL D 2,144,U,NA,15720,Able,ability,Able,crackle,0,0
D_JOL D 2,144,U,10,11779,Shake,shook,Shake,shell,0,0
D_JOL D 2,144,U,20,7609,Fiction,listen,Fiction,listen,100,1
D_JOL D 2,144,U,0,4881,Joke,funny,Joke,keys,0,0
D_JOL D 2,144,U,0,5729,Clothes,wear,NA,NA,0,0
D_JOL D 2,144,S,100,4933,Hate,love,Hate,name,0,0
D_JOL D 2,144,U,30,11455,Bang,hit,Bang,fuzzy,0,0
D_JOL D 2,144,U,100,3055,Clear,crystal,Clear,moat,0,0
D_JOL D 2,144,U,0,2623,Toil,malt,Toil,lease,0,0
D_JOL D 2,144,U,5,3992,Sign,stop,Sign,loan,0,0
D_JOL D 2,144,U,3,5875,Ounce,cup,Ounce,both,0,0
D_JOL D 2,144,U,65,3903,Morning,temperature,Morning,temperature,100,1
D_JOL D 2,144,U,3,5428,Children,active,Children,mirror,0,0
D_JOL D 2,144,U,0,2533,Main,center,Main,scar,0,0
D_JOL D 2,148,F,75,5459,Flip,flop,Flip,turn,0,0
D_JOL D 2,148,F,40,5921,Windsield,car,NA,NA,0,0
D_JOL D 2,148,F,40,5874,Villian,evil,NA,NA,0,0
D_JOL D 2,148,F,20,3408,Penguin,bird,Penguin,bird,100,1
D_JOL D 2,148,F,60,4262,Actress,star,Actress,star,100,1
D_JOL D 2,148,F,20,5008,Thimble,,Thimble,thread,0,0
D_JOL D 2,148,F,50,6384,Revenge,,Revenge,even,0,0
D_JOL D 2,148,F,50,3911,Balloon,pop,Balloon,pop,100,1
D_JOL D 2,148,F,60,5756,Strawberry,red,Strawberry,fruit,0,0
D_JOL D 2,148,F,20,3000,Favorite,color,Favorite,best,0,0
D_JOL D 2,148,F,40,6996,Panther,cat,Panther,cat,100,1
D_JOL D 2,148,F,60,4410,Breakable,windshield,Breakable,glass,0,0
D_JOL D 2,148,F,70,6302,Coffin,dead,Coffin,dead,100,1
D_JOL D 2,148,F,70,7304,Aircraft,plane,Aircraft,plane,100,1
D_JOL D 2,148,F,50,4197,Sardine,fish,Sardine,fish,100,1
D_JOL D 2,148,F,80,4417,League,baseball,League,baseball,100,1
D_JOL D 2,148,F,30,3227,Banker,money,Banker,money,100,1
D_JOL D 2,148,F,60,4036,Truthful,honest,Truthful,honest,100,1
D_JOL D 2,148,F,80,3986,Nap,tired,Nap,sleep,0,0
D_JOL D 2,148,F,70,4386,Brawl,fight,Brawl,fight,100,1
D_JOL D 2,148,B,60,4641,Long,,Long,extension,0,0
D_JOL D 2,148,B,60,4150,Game,football,Game,clue,0,0
D_JOL D 2,148,B,60,7873,Plant,grass,Plant,root,0,0
D_JOL D 2,148,B,60,8350,Tie,shoe,Tie,shoelace,200,0
D_JOL D 2,148,B,10,5557,Mystery,detective,Mystery,detective,100,1
D_JOL D 2,148,B,60,8204,End,,End,begin,0,0
D_JOL D 2,148,B,20,3340,Dog,fur,Dog,paw,0,0
D_JOL D 2,148,B,65,6960,Trash,smell,Trash,litter,0,0
D_JOL D 2,148,B,20,4254,Red,cherry,Red,cherry,100,1
D_JOL D 2,148,B,60,4509,Head,hair,Head,scalp,0,0
D_JOL D 2,148,B,60,4392,Car,windshield,Car,happy,0,0
D_JOL D 2,148,B,75,6026,Cut,chop,Cut,chop,100,1
D_JOL D 2,148,B,60,3963,Donkey,,Donkey,mule,0,0
D_JOL D 2,148,B,30,5512,Paper,airplane,Paper,document,0,0
D_JOL D 2,148,B,70,4418,Smell,taste,Smell,incense,0,0
D_JOL D 2,148,B,20,4267,Eat,hungry,Eat,dine,0,0
D_JOL D 2,148,B,20,5483,Scissors,cut,Scissors,shears,0,0
D_JOL D 2,148,B,35,7865,Fight,brawl,Fight,feud,0,0
D_JOL D 2,148,B,60,5447,Cold,freezing,Cold,bitter,0,0
D_JOL D 2,148,B,50,4515,Love,honest,Love,affection,0,0
D_JOL D 2,148,S,25,3580,Shave,,Shave,razor,0,0
D_JOL D 2,148,S,78,7979,Equal,rights,Equal,rights,100,1
D_JOL D 2,148,S,60,4936,Jar,mason,Jar,mason,100,1
D_JOL D 2,148,S,60,4111,Wax,,Wax,candle,0,0
D_JOL D 2,148,S,50,7413,Bracelet,charm,Bracelet,wrist,0,0
D_JOL D 2,148,S,50,6228,Carbon,,Carbon,element,0,0
D_JOL D 2,148,S,70,4594,Away,gone,Away,gone,100,1
D_JOL D 2,148,S,75,5630,Drink,water,Drink,water,100,1
D_JOL D 2,148,S,60,4837,Ground,earth,Ground,earth,100,1
D_JOL D 2,148,S,50,5732,Lonely,alone,Lonely,alone,100,1
D_JOL D 2,148,S,80,8148,Wet,dry,Wet,dry,100,1
D_JOL D 2,148,S,60,7888,Seatbelt,safty,Seatbelt,safety,0,0
D_JOL D 2,148,S,50,4840,Lie,truth,Lie,truth,100,1
D_JOL D 2,148,S,50,3711,Communication,,Communication,phone,0,0
D_JOL D 2,148,S,75,6137,Reel,,Reel,rod,0,0
D_JOL D 2,148,S,20,4587,Tick,flea,Tick,flea,100,1
D_JOL D 2,148,S,40,7077,Noise,loud,Noise,loud,100,1
D_JOL D 2,148,S,20,3655,Temper,tantrum,Temper,tantrum,100,1
D_JOL D 2,148,S,60,4440,Have,give,Have,own,0,0
D_JOL D 2,148,U,20,2736,Tan,sun,Tan,sun,100,1
D_JOL D 2,148,U,30,3168,Maroon,color,Maroon,justice,0,0
D_JOL D 2,148,U,20,2887,Cloth,,Cloth,stretch,0,0
D_JOL D 2,148,U,70,9022,Steak,food,Steak,give,0,0
D_JOL D 2,148,U,25,2702,Election,president,Election,maze,0,0
D_JOL D 2,148,U,25,6607,Charm,necklace,Charm,vehicle,0,0
D_JOL D 2,148,U,30,4064,Obtain,,Obtain,meat,0,0
D_JOL D 2,148,U,50,5328,Able,capable,Able,crackle,0,0
D_JOL D 2,148,U,40,7283,Shake,bake,Shake,shell,0,0
D_JOL D 2,148,U,25,3108,Fiction,book,Fiction,listen,0,0
D_JOL D 2,148,U,65,5627,Joke,laugh,Joke,keys,0,0
D_JOL D 2,148,U,20,3848,Clothes,shirt,NA,NA,0,0
D_JOL D 2,148,S,80,3656,Hate,truth,Hate,name,0,0
D_JOL D 2,148,U,40,6660,Bang,,Bang,fuzzy,0,0
D_JOL D 2,148,U,78,5874,Clear,see,Clear,moat,0,0
D_JOL D 2,148,U,20,4770,Toil,,Toil,lease,0,0
D_JOL D 2,148,U,56,5281,Sign,street,Sign,loan,0,0
D_JOL D 2,148,U,40,4373,Ounce,,Ounce,both,0,0
D_JOL D 2,148,U,50,6029,Morning,afternoon,Morning,temperature,0,0
D_JOL D 2,148,U,50,4298,Children,trantrum,Children,mirror,0,0
D_JOL D 2,148,U,30,3271,Main,street,Main,scar,0,0
D_JOL D 2,152,F,8,3692,Flip,turn,Flip,turn,100,1
D_JOL D 2,152,F,45,5129,Windsield,car,NA,NA,0,0
D_JOL D 2,152,F,70,4388,Villian,badguy,NA,NA,0,0
D_JOL D 2,152,F,21,6384,Penguin,bird,Penguin,bird,100,1
D_JOL D 2,152,F,56,5150,Actress,star,Actress,star,100,1
D_JOL D 2,152,F,5,5679,Thimble,turn,Thimble,thread,0,0
D_JOL D 2,152,F,76,3321,Revenge,equal,Revenge,even,0,0
D_JOL D 2,152,F,15,6639,Balloon,air,Balloon,pop,0,0
D_JOL D 2,152,F,76,6649,Strawberry,friut,Strawberry,fruit,0,0
D_JOL D 2,152,F,87,3589,Favorite,best,Favorite,best,100,1
D_JOL D 2,152,F,10,4400,Panther,cat,Panther,cat,100,1
D_JOL D 2,152,F,82,5847,Breakable,glass,Breakable,glass,100,1
D_JOL D 2,152,F,98,6375,Coffin,casket,Coffin,dead,0,0
D_JOL D 2,152,F,45,4771,Aircraft,plane,Aircraft,plane,100,1
D_JOL D 2,152,F,9,4003,Sardine,unsure,Sardine,fish,0,0
D_JOL D 2,152,F,50,3292,League,baseball,League,baseball,100,1
D_JOL D 2,152,F,78,2790,Banker,teller,Banker,money,0,0
D_JOL D 2,152,F,87,2453,Truthful,honst,Truthful,honest,0,0
D_JOL D 2,152,F,87,3082,Nap,sleep,Nap,sleep,100,1
D_JOL D 2,152,F,36,7280,Brawl,fight,Brawl,fight,100,1
D_JOL D 2,152,B,0,4810,Long,foot,Long,extension,0,0
D_JOL D 2,152,B,30,4881,Game,video,Game,clue,0,0
D_JOL D 2,152,B,56,8780,Plant,tre,Plant,root,0,0
D_JOL D 2,152,B,43,5597,Tie,shoelace,Tie,shoelace,100,1
D_JOL D 2,152,B,76,7395,Mystery,movie,Mystery,detective,0,0
D_JOL D 2,152,B,75,4692,End,begin,End,begin,100,1
D_JOL D 2,152,B,2,8414,Dog,bark,Dog,paw,0,0
D_JOL D 2,152,B,89,11213,Trash,garbage,Trash,litter,0,0
D_JOL D 2,152,B,4,5788,Red,apple,Red,cherry,0,0
D_JOL D 2,152,B,45,3392,Head,hot,Head,scalp,0,0
D_JOL D 2,152,B,100,2630,Car,tires,Car,happy,0,0
D_JOL D 2,152,B,17,7176,Cut,knife,Cut,chop,0,0
D_JOL D 2,152,B,NA,1336,Donkey,horse,Donkey,mule,0,0
D_JOL D 2,152,B,76,4742,Paper,tree,Paper,document,0,0
D_JOL D 2,152,B,90,3482,Smell,inscent,Smell,incense,0,0
D_JOL D 2,152,B,9,2129,Eat,sine,Eat,dine,0,0
D_JOL D 2,152,B,16,4236,Scissors,cut,Scissors,shears,0,0
D_JOL D 2,152,B,10,3173,Fight,brawl,Fight,feud,0,0
D_JOL D 2,152,B,0,4491,Cold,ice,Cold,bitter,0,0
D_JOL D 2,152,B,78,7214,Love,affection,Love,affection,100,1
D_JOL D 2,152,S,56,3789,Shave,hair,Shave,razor,0,0
D_JOL D 2,152,S,98,3199,Equal,justice,Equal,rights,0,0
D_JOL D 2,152,S,14,3962,Jar,jam,Jar,mason,0,0
D_JOL D 2,152,S,64,3424,Wax,buff,Wax,candle,0,0
D_JOL D 2,152,S,89,2854,Bracelet,wrist,Bracelet,wrist,100,1
D_JOL D 2,152,S,56,4021,Carbon,element,Carbon,element,100,1
D_JOL D 2,152,S,94,5315,Away,leave,Away,gone,0,0
D_JOL D 2,152,S,76,3177,Drink,water,Drink,water,100,1
D_JOL D 2,152,S,32,8773,Ground,earth,Ground,earth,100,1
D_JOL D 2,152,S,67,5079,Lonely,alone,Lonely,alone,100,1
D_JOL D 2,152,S,56,3734,Wet,pool,Wet,dry,0,0
D_JOL D 2,152,S,67,5137,Seatbelt,car,Seatbelt,safety,0,0
D_JOL D 2,152,S,50,4935,Lie,story,Lie,truth,0,0
D_JOL D 2,152,S,38,5222,Communication,phone,Communication,phone,100,1
D_JOL D 2,152,S,7,3672,Reel,turn,Reel,rod,0,0
D_JOL D 2,152,S,30,5896,Tick,flee,Tick,flea,0,0
D_JOL D 2,152,S,78,4970,Noise,loud,Noise,loud,100,1
D_JOL D 2,152,S,0,5424,Temper,tantrum,Temper,tantrum,100,1
D_JOL D 2,152,S,90,4996,Have,can,Have,own,0,0
D_JOL D 2,152,U,0,2440,Tan,color,Tan,sun,0,0
D_JOL D 2,152,U,14,6306,Maroon,color,Maroon,justice,0,0
D_JOL D 2,152,U,7,1506,Cloth,jacket,Cloth,stretch,0,0
D_JOL D 2,152,U,5,8043,Steak,dine,Steak,give,0,0
D_JOL D 2,152,U,24,4599,Election,vote,Election,maze,0,0
D_JOL D 2,152,U,7,3388,Charm,braclet,Charm,vehicle,0,0
D_JOL D 2,152,U,NA,4084,Obtain,maintain,Obtain,meat,0,0
D_JOL D 2,152,U,4,2389,Able,unable,Able,crackle,0,0
D_JOL D 2,152,U,7,3289,Shake,mix,Shake,shell,0,0
D_JOL D 2,152,U,34,3076,Fiction,life,Fiction,listen,0,0
D_JOL D 2,152,U,0,1945,Joke,prank,Joke,keys,0,0
D_JOL D 2,152,U,12,7515,Clothes,shoes,NA,NA,0,0
D_JOL D 2,152,S,85,8057,Hate,love,Hate,name,0,0
D_JOL D 2,152,U,NA,18206,Bang,hammer,Bang,fuzzy,0,0
D_JOL D 2,152,U,6,6856,Clear,coil,Clear,moat,0,0
D_JOL D 2,152,U,10,3302,Toil,coil,Toil,lease,0,0
D_JOL D 2,152,U,30,4741,Sign,lease,Sign,loan,0,0
D_JOL D 2,152,U,1,6732,Ounce,pound,Ounce,both,0,0
D_JOL D 2,152,U,16,4386,Morning,breakfast,Morning,temperature,0,0
D_JOL D 2,152,U,56,2940,Children,parent,Children,mirror,0,0
D_JOL D 2,152,U,23,5368,Main,idea,Main,scar,0,0
